facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_A-00001064,LENDER_A,LENDER_A-101064,,TERM_LOAN,SALARY_6M,NGN,250000,250000,250000,2026-02-05,2026-02-05,2026-08-04,180,0.372418,FIXED,MONTHLY,49319.1,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,6250.0,6345.66,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00001064,ANON-LENDER_A-00001064,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001065,LENDER_A,LENDER_A-101065,,TERM_LOAN,SALARY_3M,NGN,500000,500000,500000,2025-04-06,2025-04-06,2025-07-05,90,0.358655,FIXED,MONTHLY,181405.92,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001065,ANON-LENDER_A-00001065,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001066,LENDER_A,LENDER_A-101066,,TERM_LOAN,SALARY_6M,NGN,200000,200000,200000,2026-03-23,2026-03-23,2026-09-19,180,0.368034,FIXED,MONTHLY,39383.22,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,32222.22,32222.22,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001066,ANON-LENDER_A-00001066,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001067,LENDER_A,LENDER_A-101067,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2026-05-12,2026-05-12,2027-02-06,270,0.333889,FIXED,MONTHLY,55421.62,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,260370.37,263943.03,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00001067,ANON-LENDER_A-00001067,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001068,LENDER_A,LENDER_A-101068,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2025-02-04,2025-02-04,2025-08-03,180,0.309155,FIXED,MONTHLY,76830.68,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001068,ANON-LENDER_A-00001068,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001069,LENDER_A,LENDER_A-101069,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2026-07-17,2026-07-17,2026-10-15,90,0.380453,FIXED,MONTHLY,72920.69,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,122222.22,122222.22,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001069,ANON-LENDER_A-00001069,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001070,LENDER_A,LENDER_A-101070,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2026-05-16,2026-05-16,2026-08-14,90,0.395539,FIXED,MONTHLY,365843.39,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001070,ANON-LENDER_A-00001070,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001071,LENDER_A,LENDER_A-101071,,TERM_LOAN,PERSONAL_9M,NGN,1000000,1000000,1000000,2026-01-30,2026-01-30,2026-10-27,270,0.286345,FIXED,MONTHLY,134646.31,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,259814.81,261241.6,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00001071,ANON-LENDER_A-00001071,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001072,LENDER_A,LENDER_A-101072,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2026-07-23,2026-07-23,2027-04-19,270,0.358991,FIXED,MONTHLY,28123.44,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,178518.52,178518.52,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001072,ANON-LENDER_A-00001072,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001073,LENDER_A,LENDER_A-101073,,TERM_LOAN,PERSONAL_9M,NGN,750000,750000,750000,2026-05-17,2026-05-17,2027-02-11,270,0.38067,FIXED,MONTHLY,106799.3,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,502083.33,509937.91,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00001073,ANON-LENDER_A-00001073,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001074,LENDER_A,LENDER_A-101074,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2025-05-21,2025-05-21,2025-08-19,90,0.372823,FIXED,MONTHLY,145590.51,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001074,ANON-LENDER_A-00001074,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001075,LENDER_A,LENDER_A-101075,,TERM_LOAN,SALARY_3M,NGN,150000,150000,150000,2026-05-02,2026-05-02,2026-07-31,90,0.302887,FIXED,MONTHLY,53734.22,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001075,ANON-LENDER_A-00001075,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001076,LENDER_A,LENDER_A-101076,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-06-20,2025-06-20,2025-09-18,90,0.334242,FIXED,MONTHLY,108241.59,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001076,ANON-LENDER_A-00001076,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001077,LENDER_A,LENDER_A-101077,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-10-10,2025-10-10,2026-07-07,270,0.301775,FIXED,MONTHLY,13591.45,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001077,ANON-LENDER_A-00001077,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001078,LENDER_A,LENDER_A-101078,,TERM_LOAN,SALARY_6M,NGN,150000,150000,150000,2026-06-19,2026-06-19,2026-12-16,180,0.309539,FIXED,MONTHLY,28816.23,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,97500.0,97500.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001078,ANON-LENDER_A-00001078,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001079,LENDER_A,LENDER_A-101079,,TERM_LOAN,PERSONAL_9M,NGN,500000,500000,500000,2026-04-16,2026-04-16,2027-01-11,270,0.339158,FIXED,MONTHLY,69493.54,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,264814.81,264814.81,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001079,ANON-LENDER_A-00001079,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001080,LENDER_A,LENDER_A-101080,,TERM_LOAN,SALARY_3M,NGN,500000,500000,500000,2025-12-15,2025-12-15,2026-03-15,90,0.3382,FIXED,MONTHLY,180565.31,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,54166.67,55672.35,65,DPD_61_90,False,,True,False,0,0,PTY-LENDER_A-00001080,ANON-LENDER_A-00001080,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001081,LENDER_A,LENDER_A-101081,,TERM_LOAN,PERSONAL_9M,NGN,200000,200000,200000,2025-10-04,2025-10-04,2026-07-01,270,0.292181,FIXED,MONTHLY,27025.2,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001081,ANON-LENDER_A-00001081,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001082,LENDER_A,LENDER_A-101082,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2025-02-04,2025-02-04,2025-05-05,90,0.353518,FIXED,MONTHLY,144955.84,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,60000.0,61743.38,180,DPD_90_PLUS,True,2026-05-23,False,False,0,0,PTY-LENDER_A-00001082,ANON-LENDER_A-00001082,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001083,LENDER_A,LENDER_A-101083,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-10-19,2025-10-19,2026-01-17,90,0.35085,FIXED,MONTHLY,271627.76,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001083,ANON-LENDER_A-00001083,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001084,LENDER_A,LENDER_A-101084,,TERM_LOAN,SALARY_6M,NGN,300000,300000,300000,2025-07-18,2025-07-18,2026-01-14,180,0.267221,FIXED,MONTHLY,56589.01,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,45000.0,45988.35,180,DPD_90_PLUS,True,2026-05-23,False,False,0,0,PTY-LENDER_A-00001084,ANON-LENDER_A-00001084,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001085,LENDER_A,LENDER_A-101085,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2025-10-08,2025-10-08,2026-07-05,270,0.29937,FIXED,MONTHLY,20357.53,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001085,ANON-LENDER_A-00001085,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001086,LENDER_A,LENDER_A-101086,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2026-01-08,2026-01-08,2026-07-07,180,0.35966,FIXED,MONTHLY,98113.87,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001086,ANON-LENDER_A-00001086,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001087,LENDER_A,LENDER_A-101087,,TERM_LOAN,SALARY_6M,NGN,300000,300000,300000,2025-05-05,2025-05-05,2025-11-01,180,0.298196,FIXED,MONTHLY,57352.79,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001087,ANON-LENDER_A-00001087,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001088,LENDER_A,LENDER_A-101088,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2026-07-26,2026-07-26,2027-04-22,270,0.305275,FIXED,MONTHLY,54480.88,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,400000,410036.43,65,DPD_61_90,False,,True,False,0,0,PTY-LENDER_A-00001088,ANON-LENDER_A-00001088,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001089,LENDER_A,LENDER_A-101089,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2025-06-14,2025-06-14,2025-09-12,90,0.410671,FIXED,MONTHLY,73417.42,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001089,ANON-LENDER_A-00001089,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001090,LENDER_A,LENDER_A-101090,,TERM_LOAN,SALARY_3M,NGN,150000,150000,150000,2025-02-06,2025-02-06,2025-05-07,90,0.383579,FIXED,MONTHLY,54729.05,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001090,ANON-LENDER_A-00001090,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001091,LENDER_A,LENDER_A-101091,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-08-10,2025-08-10,2026-02-06,180,0.340594,FIXED,MONTHLY,97330.33,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001091,ANON-LENDER_A-00001091,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001092,LENDER_A,LENDER_A-101092,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-07-28,2025-07-28,2025-10-26,90,0.400697,FIXED,MONTHLY,274700.53,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,112500.0,116205.08,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_A-00001092,ANON-LENDER_A-00001092,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001093,LENDER_A,LENDER_A-101093,,TERM_LOAN,PERSONAL_9M,NGN,400000,400000,400000,2026-01-27,2026-01-27,2026-10-24,270,0.313736,FIXED,MONTHLY,54759.06,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,94814.81,94814.81,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001093,ANON-LENDER_A-00001093,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001094,LENDER_A,LENDER_A-101094,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-08-05,2025-08-05,2025-11-03,90,0.373613,FIXED,MONTHLY,273030.95,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001094,ANON-LENDER_A-00001094,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001095,LENDER_A,LENDER_A-101095,,TERM_LOAN,SALARY_3M,NGN,250000,250000,250000,2025-07-02,2025-07-02,2025-09-30,90,0.359141,FIXED,MONTHLY,90712.93,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001095,ANON-LENDER_A-00001095,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001096,LENDER_A,LENDER_A-101096,,TERM_LOAN,SALARY_3M,NGN,200000,200000,200000,2026-06-06,2026-06-06,2026-09-04,90,0.333282,FIXED,MONTHLY,72145.27,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,31111.11,31111.11,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001096,ANON-LENDER_A-00001096,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001097,LENDER_A,LENDER_A-101097,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2025-11-04,2025-11-04,2026-02-02,90,0.389517,FIXED,MONTHLY,365348.41,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001097,ANON-LENDER_A-00001097,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001098,LENDER_A,LENDER_A-101098,,TERM_LOAN,PERSONAL_9M,NGN,300000,300000,300000,2025-01-15,2025-01-15,2025-10-12,270,0.363158,FIXED,MONTHLY,42287.92,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,17500.0,18022.35,35,DPD_31_60,False,,True,False,0,0,PTY-LENDER_A-00001098,ANON-LENDER_A-00001098,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001099,LENDER_A,LENDER_A-101099,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2025-06-21,2025-06-21,2025-12-18,180,0.340772,FIXED,MONTHLY,97337.66,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001099,ANON-LENDER_A-00001099,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001100,LENDER_A,LENDER_A-101100,,TERM_LOAN,SALARY_3M,NGN,250000,250000,250000,2026-06-24,2026-06-24,2026-09-22,90,0.381621,FIXED,MONTHLY,91174.86,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,88888.89,88888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001100,ANON-LENDER_A-00001100,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001101,LENDER_A,LENDER_A-101101,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2026-05-20,2026-05-20,2026-08-18,90,0.350407,FIXED,MONTHLY,144853.58,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,23333.33,24005.35,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_A-00001101,ANON-LENDER_A-00001101,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001102,LENDER_A,LENDER_A-101102,,TERM_LOAN,SALARY_3M,NGN,250000,250000,250000,2026-01-22,2026-01-22,2026-04-22,90,0.418832,FIXED,MONTHLY,91939.47,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001102,ANON-LENDER_A-00001102,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001103,LENDER_A,LENDER_A-101103,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2026-07-18,2026-07-18,2027-01-14,180,0.335119,FIXED,MONTHLY,97105.36,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,405555.56,405555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001103,ANON-LENDER_A-00001103,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001104,LENDER_A,LENDER_A-101104,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-12-10,2025-12-10,2026-03-10,90,0.375156,FIXED,MONTHLY,273126.03,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,DEFAULTED,2026-08-21,112500.0,115968.91,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_A-00001104,ANON-LENDER_A-00001104,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001105,LENDER_A,LENDER_A-101105,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2026-05-06,2026-05-06,2026-08-04,90,0.398596,FIXED,MONTHLY,274570.99,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001105,ANON-LENDER_A-00001105,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001106,LENDER_A,LENDER_A-101106,,TERM_LOAN,SALARY_3M,NGN,500000,500000,500000,2025-09-25,2025-09-25,2025-12-24,90,0.369472,FIXED,MONTHLY,181850.45,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,54166.67,55811.58,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_A-00001106,ANON-LENDER_A-00001106,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001107,LENDER_A,LENDER_A-101107,,TERM_LOAN,SALARY_3M,NGN,300000,300000,300000,2025-05-26,2025-05-26,2025-08-24,90,0.393918,FIXED,MONTHLY,109713.04,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001107,ANON-LENDER_A-00001107,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001108,LENDER_A,LENDER_A-101108,,TERM_LOAN,SALARY_6M,NGN,500000,500000,500000,2026-05-05,2026-05-05,2026-11-01,180,0.327111,FIXED,MONTHLY,96776.25,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,200000.0,200000.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001108,ANON-LENDER_A-00001108,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001109,LENDER_A,LENDER_A-101109,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-05-04,2025-05-04,2026-01-29,270,0.374497,FIXED,MONTHLY,14189.17,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001109,ANON-LENDER_A-00001109,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001110,LENDER_A,LENDER_A-101110,,TERM_LOAN,SALARY_6M,NGN,100000,100000,100000,2025-05-04,2025-05-04,2025-10-31,180,0.365593,FIXED,MONTHLY,19671.54,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001110,ANON-LENDER_A-00001110,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001111,LENDER_A,LENDER_A-101111,,TERM_LOAN,PERSONAL_9M,NGN,150000,150000,150000,2024-12-12,2024-12-12,2025-09-08,270,0.281475,FIXED,MONTHLY,20136.9,PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,3750.0,3793.38,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_A-00001111,ANON-LENDER_A-00001111,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001112,LENDER_A,LENDER_A-101112,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2025-06-06,2025-06-06,2025-12-03,180,0.328785,FIXED,MONTHLY,77476.05,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001112,ANON-LENDER_A-00001112,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001113,LENDER_A,LENDER_A-101113,,TERM_LOAN,SALARY_3M,NGN,100000,100000,100000,2026-04-03,2026-04-03,2026-07-02,90,0.374502,FIXED,MONTHLY,36411.43,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001113,ANON-LENDER_A-00001113,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001114,LENDER_A,LENDER_A-101114,,TERM_LOAN,SALARY_6M,NGN,1000000,1000000,1000000,2026-03-15,2026-03-15,2026-09-11,180,0.375169,FIXED,MONTHLY,197502.47,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,116666.67,116666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001114,ANON-LENDER_A-00001114,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001115,LENDER_A,LENDER_A-101115,,TERM_LOAN,SALARY_3M,NGN,1000000,1000000,1000000,2024-12-19,2024-12-19,2025-03-19,90,0.337041,FIXED,MONTHLY,361035.33,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001115,ANON-LENDER_A-00001115,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001116,LENDER_A,LENDER_A-101116,,TERM_LOAN,PERSONAL_9M,NGN,100000,100000,100000,2025-06-05,2025-06-05,2026-03-02,270,0.378302,FIXED,MONTHLY,14220.44,PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001116,ANON-LENDER_A-00001116,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001117,LENDER_A,LENDER_A-101117,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2026-01-30,2026-01-30,2026-04-30,90,0.417181,FIXED,MONTHLY,147048.88,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001117,ANON-LENDER_A-00001117,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001118,LENDER_A,LENDER_A-101118,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2025-10-09,2025-10-09,2026-04-07,180,0.377831,FIXED,MONTHLY,79088.5,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001118,ANON-LENDER_A-00001118,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001119,LENDER_A,LENDER_A-101119,,TERM_LOAN,SALARY_3M,NGN,750000,750000,750000,2025-12-30,2025-12-30,2026-03-30,90,0.319474,FIXED,MONTHLY,269693.58,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,81250.0,83383.47,65,DPD_61_90,False,,False,False,0,0,PTY-LENDER_A-00001119,ANON-LENDER_A-00001119,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001120,LENDER_A,LENDER_A-101120,,TERM_LOAN,SALARY_6M,NGN,400000,400000,400000,2025-07-23,2025-07-23,2026-01-19,180,0.315984,FIXED,MONTHLY,77055.2,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001120,ANON-LENDER_A-00001120,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001121,LENDER_A,LENDER_A-101121,,TERM_LOAN,SALARY_3M,NGN,400000,400000,400000,2026-07-12,2026-07-12,2026-10-10,90,0.322109,FIXED,MONTHLY,143923.23,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,222222.22,222222.22,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001121,ANON-LENDER_A-00001121,PERSON,synthetic,WCDS-0.1
FAC-LENDER_A-00001122,LENDER_A,LENDER_A-101122,,TERM_LOAN,SALARY_6M,NGN,100000,100000,100000,2026-07-12,2026-07-12,2027-01-08,180,0.312849,FIXED,MONTHLY,19238.03,UNSECURED_PERSONAL,HOUSEHOLD,DEPOSITS,False,ACTIVE,2026-08-21,77777.78,77777.78,0,CURRENT,False,,False,False,0,0,PTY-LENDER_A-00001122,ANON-LENDER_A-00001122,PERSON,synthetic,WCDS-0.1
